1	5	0.7306256191419644	0.22172053231939162	0.7820620284995808	0.3454915756341418	0.7636468038972801	0.5089898142388236
1	2	0.7294825878229063	0.2116466846097382	0.7250628667225482	0.32765151515151514	0.7330227880012563	0.46154895843871246
1	3	0.7963118189438391	0.23149492017416545	0.5347862531433362	0.3231197771587744	0.6884126038381196	0.4015560042031628
1	4	0.697325306713404	0.19032761310452417	0.7158424140821459	0.30070422535211266	0.7154815496093797	0.46049109993665926
1	6	0.7854911224567553	0.26999432785025523	0.7979882648784576	0.4034753125662216	0.8027704217603525	0.5488168819797213
2	5	0.7402270822220529	0.22327672327672327	0.7493713327745181	0.3440446411391187	0.7592069272488511	0.49882890525365225
2	1	0.732606873428332	0.2194767441860465	0.7594300083822296	0.3405374929524525	0.7472400823749041	0.49590452202879587
2	3	0.7841956869618227	0.20991150442477877	0.49706621961441744	0.29517172722747637	0.6585343112835491	0.3718327780228514
2	4	0.7133277451802179	0.1924826430452478	0.6739312657166806	0.2994413407821229	0.7070677021378551	0.4395635617767875
2	6	0.7956260001524041	0.2788832788832789	0.7870913663034367	0.4118421052631579	0.8129717990316522	0.5558820856779045
3	5	0.7684218547588204	0.24232272473478503	0.7275775356244761	0.3635602094240838	0.7635873624362288	0.49797673442001605
3	2	0.7636973253067134	0.21488344291691572	0.6026823134953898	0.3168098700154219	0.6920356170986244	0.4049282804905447
3	1	0.7799283700373391	0.24992623192682206	0.7099748533109808	0.3697075512876473	0.7536626057703185	0.4906972771936336
3	4	0.7410653051893622	0.2147477360931436	0.6957250628667225	0.3281929616449189	0.7217998747935181	0.453272800573825
3	6	0.8137620970814601	0.2923996017258546	0.7384744341994971	0.4189253447456015	0.7897516878634729	0.5277397559742052
4	5	0.7256724834260458	0.21887409483765474	0.7854149203688181	0.34234563390573614	0.7638021526802408	0.5064317260924349
4	2	0.7173664558408901	0.20260047281323876	0.7183570829840737	0.3160612207265351	0.7168233387130432	0.45208801366349194
4	1	0.7140135639716528	0.20909090909090908	0.7711651299245599	0.32898265689254425	0.7562871640872398	0.5010325550655937
4	3	0.7793187533338414	0.2074888354517348	0.5062866722548198	0.29434697855750486	0.6638942307354511	0.37640731541538264
4	6	0.7726891716833041	0.2633527234267583	0.8348700754400671	0.4004020100502512	0.8135776663113763	0.5556150518179871
5	2	0.714470776499276	0.20398701900788133	0.7376362112321878	0.3195932449609588	0.7336255637629114	0.47405560246166245
5	1	0.7115750971576621	0.2071848169905106	0.768650461022632	0.32639259654742836	0.7428249730019132	0.4944155422453474
5	3	0.7680408443191343	0.20941915227629512	0.559094719195306	0.30470534490634993	0.6852416548334128	0.40058846892992045
5	4	0.700601996494704	0.192722371967655	0.719195305951383	0.30398582816651903	0.7137968830471687	0.45414763278302367
5	6	0.7874723767431228	0.2749576988155668	0.8172673931265717	0.41147921502426665	0.8098623993412256	0.5527406078506083
6	5	0.7351977444181971	0.22075379344101811	0.7560771165129925	0.3417313885205531	0.7585582705485828	0.5021827056632153
6	2	0.7185094871599482	0.2033214709371293	0.7183570829840737	0.31693786982248523	0.729189692035617	0.46531751263067006
6	1	0.7188904975996342	0.2073170731707317	0.740989103101425	0.32398753894081	0.7383243550496084	0.48741857919874704
6	3	0.7794711575097157	0.21373274991585325	0.5322715842414082	0.30499519692603266	0.6736981020186911	0.39158066902174743
6	4	0.6910005334146155	0.18673380035026269	0.7150041911148366	0.2961291442457907	0.7114040480618641	0.45113188130996185
