1	5	0.8815057532576392	0.42054433713784023	0.8030176026823135	0.5520023048112935	0.926018918685346	0.6817342628190708
1	6	0.9202164139297416	0.5470360824742269	0.7116512992455993	0.6185792349726777	0.9034448645317861	0.6923814275236492
1	2	0.924712337118037	0.5719298245614035	0.683151718357083	0.6226126814362108	0.9257515023723888	0.6835063393952983
1	3	0.901775508648937	0.4720605355064028	0.6797988264878457	0.5571968395740295	0.9020227662201062	0.5820407462042766
1	4	0.8888211536996113	0.43636363636363634	0.7644593461860855	0.5555893999390801	0.9259508350260566	0.7225204231102376
2	5	0.8946125123828393	0.45365853658536587	0.779547359597653	0.5735430157261795	0.9205221995588966	0.6983923454106216
2	6	0.9267697934923417	0.5769230769230769	0.7292539815590947	0.6442058496853017	0.918401347901878	0.7376028952913458
2	1	0.9280652289872743	0.5828343313373253	0.7342833193629505	0.6498516320474776	0.9176700633550419	0.704921175645802
2	3	0.8945363102949021	0.4455840455840456	0.6554903604358759	0.5305291723202171	0.9077788918172436	0.5725738330795994
2	4	0.8895069724910463	0.43889681407513076	0.7736797988264879	0.5600728155339806	0.9161820594990757	0.7130700938998286
3	2	0.9273794101958394	0.5985221674876847	0.6110645431684828	0.6047283284944006	0.9171780201496715	0.6743576093593968
3	6	0.9225786786557951	0.557504873294347	0.719195305951383	0.6281112737920937	0.9142524603916813	0.7020465140593884
3	5	0.8895069724910463	0.4364804745427583	0.7401508801341157	0.5491293532338308	0.9162904031550346	0.6652003313676267
3	1	0.9186161700830603	0.537180249851279	0.7569153394803018	0.6283924843423799	0.9170320864444661	0.7171363240849017
3	4	0.894155299855216	0.4492753623188406	0.7275775356244761	0.55552	0.9204616339094565	0.6976256632512451
4	2	0.9176255429398765	0.5366492146596858	0.6873428331936295	0.6027195883866225	0.9177393414644943	0.657019325435073
4	6	0.9196829993141812	0.5436283741368487	0.7259010896898574	0.6216798277099784	0.9099399332091573	0.6849459065685212
4	1	0.924712337118037	0.5618587809293905	0.7803855825649623	0.6533333333333332	0.9256551032180595	0.7320889143930129
4	5	0.8702278442429322	0.3905579399141631	0.7627829002514669	0.5166051660516605	0.9177999773757086	0.6052904912656555
4	3	0.8933170768879067	0.4467318579516212	0.7275775356244761	0.5535714285714285	0.9185959027548939	0.5868058927807063
5	2	0.9135106301912672	0.519674355495251	0.6420787929589271	0.5744281964754405	0.9099005163537792	0.6381398551137888
5	6	0.9178541492036881	0.533684827182191	0.7636211232187762	0.6282758620689656	0.9281576168330349	0.6975709386771296
5	1	0.9074906652442277	0.4942779291553134	0.760268231349539	0.5990752972258917	0.930174129755229	0.7462193542786781
5	3	0.881048540730016	0.40753768844221105	0.6797988264878457	0.5095821551994973	0.9010372745738798	0.48703526559867455
5	4	0.8997942543625695	0.4689092762487258	0.7711651299245599	0.5832012678288432	0.9246302649782294	0.6753596680506693
6	2	0.9331707688790672	0.6226708074534162	0.672254819782062	0.6465135026199114	0.9207843462387818	0.700020188742744
6	5	0.8959841499657091	0.4558974358974359	0.7451802179379715	0.5657015590200446	0.9165143976914791	0.618301178338435
6	1	0.9030709441438696	0.4789333333333333	0.7527242246437552	0.5853976531942634	0.9117637180844673	0.6977020666012682
6	3	0.8786862760039625	0.400399400898652	0.672254819782062	0.5018773466833542	0.8987624793693865	0.5635723613924613
6	4	0.8982702126038253	0.4642137096774194	0.7720033528918693	0.5797922568460812	0.9258065173416599	0.715450196847709
