Threshold	Specificity
0.998144	0.8996647108130763
0.99814	0.8979044425817267
0.998111	0.8961441743503772
0.998073	0.8943839061190276
0.998068	0.8926236378876781
0.998038	0.8908633696563286
0.998014	0.8891031014249791
0.99801	0.8873428331936295
0.997948	0.8855825649622799
0.997919	0.8838222967309304
0.997917	0.8803017602682314
0.997888	0.8767812238055323
0.997882	0.8732606873428332
0.997879	0.8679798826487846
0.997865	0.862699077954736
0.99785	0.8574182732606873
0.997836	0.8521374685666387
0.997826	0.8468566638725901
0.997766	0.8415758591785415
0.997751	0.8362950544844929
0.997738	0.8310142497904442
0.997736	0.8257334450963957
0.997726	0.820452640402347
0.997725	0.8151718357082984
0.997671	0.8098910310142498
0.997666	0.8046102263202012
0.997648	0.7993294216261525
0.997571	0.7940486169321039
0.997559	0.7887678122380554
0.997557	0.7834870075440067
0.997446	0.7782062028499581
0.997415	0.7729253981559094
0.997413	0.7676445934618609
0.997307	0.7623637887678122
0.997281	0.7570829840737636
0.997235	0.751802179379715
0.997209	0.7465213746856664
0.99719	0.7412405699916178
0.997109	0.7359597652975691
0.997073	0.7306789606035206
0.997038	0.7253981559094719
0.997005	0.7201173512154233
0.996955	0.7148365465213747
0.996937	0.7095557418273261
0.996863	0.7042749371332775
0.996752	0.6989941324392288
0.9967	0.6937133277451802
0.996632	0.6884325230511316
0.996579	0.683151718357083
0.996577	0.6778709136630343
0.996549	0.6725901089689857
0.99645	0.6673093042749372
0.996409	0.6620284995808885
0.996391	0.6567476948868399
0.996367	0.6514668901927912
0.996205	0.6461860854987427
0.996167	0.640905280804694
0.996128	0.6356244761106454
0.996079	0.6303436714165969
0.996051	0.6250628667225482
0.99603	0.6197820620284996
0.99601	0.6145012573344509
0.995968	0.6092204526404024
0.99594	0.6039396479463537
0.995858	0.5986588432523051
0.995821	0.5933780385582565
0.995715	0.5880972338642079
0.995685	0.5828164291701593
0.995612	0.5775356244761106
0.995595	0.572254819782062
0.995582	0.5669740150880134
0.995528	0.5616932103939648
0.995389	0.5564124056999161
0.995283	0.5511316010058676
0.995256	0.545850796311819
0.99525	0.5405699916177703
0.995226	0.5352891869237217
0.995111	0.5300083822296731
0.995082	0.5247275775356245
0.994859	0.5194467728415758
0.994813	0.5141659681475272
0.994773	0.5088851634534787
0.994651	0.50360435875943
0.994347	0.49832355406538137
0.994309	0.4930427493713328
0.994252	0.4877619446772842
0.99425	0.48248113998323555
0.994069	0.4772003352891869
0.993772	0.4719195305951383
0.993758	0.4666387259010897
0.993589	0.46135792120704106
0.993424	0.45607711651299243
0.993403	0.45079631181894386
0.993363	0.44551550712489524
0.993357	0.4402347024308466
0.993346	0.434953897736798
0.993254	0.42967309304274937
0.993251	0.42439228834870074
0.993175	0.4191114836546521
0.993158	0.4138306789606035
0.99313	0.4085498742665549
0.99307	0.4032690695725063
0.993038	0.3979882648784577
0.99298	0.39270746018440905
0.992978	0.3874266554903604
0.99279	0.3821458507963118
0.992694	0.3768650461022632
0.992657	0.3715842414082146
0.992557	0.366303436714166
0.99248	0.36102263202011736
0.992298	0.35574182732606874
0.991953	0.3504610226320201
0.991914	0.3451802179379715
0.991896	0.33989941324392287
0.991756	0.33461860854987424
0.99175	0.3293378038558257
0.99167	0.32405699916177705
0.991615	0.3187761944677284
0.991562	0.3134953897736798
0.9914	0.3082145850796312
0.991364	0.30293378038558255
0.991362	0.2976529756915339
0.991357	0.2923721709974853
0.991229	0.28709136630343673
0.990961	0.2818105616093881
0.99077	0.2765297569153395
0.990762	0.27124895222129086
0.990638	0.26596814752724224
0.990441	0.2606873428331936
0.990221	0.255406538139145
0.989867	0.2501257334450964
0.989755	0.24484492875104777
0.98975	0.23956412405699917
0.989716	0.23252305113160102
0.989675	0.22548197820620286
0.989638	0.2184409052808047
0.989532	0.21139983235540655
0.989436	0.2043587594300084
0.989423	0.19731768650461023
0.989376	0.19027661357921208
0.989259	0.18323554065381392
0.989244	0.17619446772841577
0.989178	0.1691533948030176
0.989115	0.16211232187761945
0.989088	0.1550712489522213
0.988979	0.14803017602682314
0.988706	0.14098910310142498
0.988543	0.13394803017602683
0.988375	0.12690695725062867
0.987885	0.11986588432523052
0.987679	0.11282481139983236
0.98758	0.1057837384744342
0.987467	0.09874266554903605
0.987433	0.09170159262363789
0.987417	0.08466051969823973
0.987399	0.07761944677284158
0.98733	0.07057837384744342
0.987326	0.06353730092204526
0.987319	0.05649622799664711
0.987224	0.04945515507124895
0.987214	0.042414082145850796
0.98721	0.03537300922045264
0.987145	0.028331936295054483
0.987141	0.02129086336965633
0.986951	0.014249790444258172
0.986723	0.0072087175188600165
0.986719	0.00016764459346186087
0.986582	-0.006873428331936295
0.986439	-0.013914501257334452
0.986426	-0.020955574182732608
0.986347	-0.027996647108130764
0.986063	-0.036797988264878456
0.985903	-0.04559932942162615
0.985873	-0.05440067057837385
0.98571	-0.06320201173512154
0.985578	-0.07200335289186924
0.985499	-0.08080469404861693
0.985378	-0.08960603520536463
0.985328	-0.09840737636211232
0.985235	-0.10720871751886002
0.984819	-0.11601005867560771
0.984793	-0.12481139983235541
0.98414	-0.1336127409891031
0.984111	-0.1424140821458508
0.984108	-0.1512154233025985
0.983905	-0.16001676445934618
0.983797	-0.1688181056160939
0.983208	-0.17761944677284158
0.982972	-0.18642078792958927
0.982924	-0.19522212908633696
0.982814	-0.20402347024308465
0.982743	-0.21282481139983236
0.982486	-0.22162615255658005
0.982405	-0.23042749371332774
0.981975	-0.23922883487007543
0.98193	-0.24803017602682315
0.98189	-0.25683151718357083
0.9816	-0.2656328583403185
0.98137	-0.2744341994970662
0.980753	-0.2832355406538139
0.980638	-0.2920368818105616
0.980316	-0.3008382229673093
0.980041	-0.3113998323554065
0.979834	-0.3219614417435038
0.979622	-0.332523051131601
0.978574	-0.3430846605196982
0.978491	-0.35364626990779546
0.978488	-0.3642078792958927
0.977653	-0.37476948868398996
0.977574	-0.38533109807208715
0.977428	-0.3958927074601844
0.976971	-0.40645431684828165
0.976328	-0.4170159262363789
0.976215	-0.4275775356244761
0.976107	-0.43813914501257334
0.975715	-0.4487007544006706
0.975614	-0.45926236378876784
0.975583	-0.46982397317686503
0.975415	-0.4803855825649623
0.974679	-0.4909471919530595
0.974435	-0.5015088013411567
0.974361	-0.512070410729254
0.973929	-0.5243922883487008
0.973304	-0.5367141659681475
0.972217	-0.5490360435875943
0.972104	-0.5613579212070411
0.972082	-0.5736797988264879
0.971559	-0.5860016764459346
0.971406	-0.5983235540653814
0.971238	-0.6106454316848282
0.971159	-0.6229673093042749
0.970731	-0.6352891869237217
0.970347	-0.6476110645431685
0.970329	-0.6599329421626152
0.969998	-0.672254819782062
0.969958	-0.6845766974015088
0.969737	-0.6968985750209555
0.969215	-0.7092204526404023
0.96898	-0.7215423302598492
0.968835	-0.7338642078792958
0.968749	-0.7461860854987427
0.968267	-0.7585079631181895
0.967868	-0.7708298407376362
0.966552	-0.783151718357083
0.966495	-0.7954735959765298
0.966309	-0.8077954735959765
0.966301	-0.8201173512154233
0.966265	-0.8324392288348701
0.966182	-0.8447611064543169
0.966074	-0.8570829840737636
0.965744	-0.8694048616932104
0.965267	-0.8817267393126572
0.96524	-0.8940486169321039
0.965209	-0.9063704945515507
0.965137	-0.9186923721709975
0.965106	-0.9310142497904442
0.965055	-0.943336127409891
0.964924	-0.9556580050293378
0.964579	-0.9679798826487845
0.964524	-0.9803017602682313
0.96449	-0.9926236378876782
0.963405	-1.004945515507125
0.962915	-1.0172673931265717
0.961616	-1.0295892707460184
0.961331	-1.0419111483654653
0.960849	-1.054233025984912
0.960717	-1.0665549036043587
0.960703	-1.0788767812238056
0.960384	-1.0911986588432523
0.959925	-1.103520536462699
0.959908	-1.115842414082146
0.959845	-1.1281642917015926
0.959767	-1.1404861693210393
0.959617	-1.1528080469404862
0.959223	-1.165129924559933
0.959119	-1.1774518021793796
0.958904	-1.1897736797988265
0.958794	-1.2020955574182732
0.958786	-1.21441743503772
0.958739	-1.2267393126571668
0.958704	-1.2390611902766135
0.958599	-1.2513830678960602
0.958139	-1.2654652137468567
0.958094	-1.279547359597653
0.95798	-1.2936295054484492
0.957958	-1.3077116512992455
0.957801	-1.321793797150042
0.957773	-1.3358759430008382
0.957544	-1.3499580888516345
0.956786	-1.3640402347024307
0.956166	-1.3781223805532272
0.95558	-1.3922045264040235
0.955256	-1.4062866722548197
0.955035	-1.420368818105616
0.954924	-1.4344509639564125
0.954293	-1.4485331098072087
0.952508	-1.462615255658005
0.952159	-1.4785414920368818
0.952022	-1.4944677284157586
0.951987	-1.5103939647946354
0.95164	-1.5263202011735122
0.950852	-1.542246437552389
0.950392	-1.5581726739312658
0.950033	-1.5740989103101426
0.949735	-1.5900251466890192
0.949325	-1.605951383067896
0.948581	-1.6236378876781223
0.948313	-1.6413243922883487
0.948155	-1.659010896898575
0.94802	-1.6766974015088014
0.947818	-1.6943839061190276
0.947274	-1.712070410729254
0.94714	-1.7297569153394803
0.946972	-1.7474434199497066
0.946653	-1.765129924559933
0.946529	-1.7828164291701594
0.946371	-1.8005029337803855
0.946088	-1.8181894383906119
0.945892	-1.8358759430008382
0.94577	-1.8535624476110646
0.945158	-1.871248952221291
0.944941	-1.888935456831517
0.944754	-1.9066219614417435
0.944175	-1.9243084660519698
0.943684	-1.9419949706621962
0.943226	-1.9596814752724225
0.942869	-1.9773679798826487
0.94281	-1.995054484492875
0.942793	-2.0127409891031016
0.942675	-2.0304274937133275
0.942516	-2.048113998323554
0.942063	-2.0658005029337803
0.94038	-2.0834870075440066
0.94005	-2.101173512154233
0.940022	-2.1188600167644593
0.939999	-2.1365465213746857
0.939995	-2.154233025984912
0.939929	-2.1719195305951384
0.93964	-2.189606035205365
0.939212	-2.207292539815591
0.938364	-2.224979044425817
0.937786	-2.2426655490360434
0.93773	-2.26035205364627
0.937143	-2.2797988264878457
0.93624	-2.2992455993294216
0.936049	-2.3186923721709976
0.935925	-2.3381391450125735
0.935202	-2.3575859178541494
0.935034	-2.377032690695725
0.933993	-2.396479463537301
0.933186	-2.4159262363788767
0.932763	-2.4353730092204526
0.932253	-2.4548197820620286
0.932085	-2.4742665549036045
0.931318	-2.4937133277451804
0.931075	-2.513160100586756
0.930189	-2.532606873428332
0.930121	-2.5520536462699077
0.928974	-2.5715004191114836
0.928885	-2.5909471919530596
0.925889	-2.6103939647946355
0.925001	-2.6298407376362114
0.924847	-2.649287510477787
0.924722	-2.668734283319363
0.924228	-2.6881810561609387
0.923114	-2.7076278290025146
0.922859	-2.7270746018440906
0.922778	-2.7465213746856665
0.922327	-2.7659681475272424
0.921261	-2.7854149203688183
0.920819	-2.804861693210394
0.920326	-2.8243084660519697
0.916712	-2.8437552388935456
0.914739	-2.8632020117351216
0.913024	-2.8826487845766975
0.912451	-2.9020955574182734
0.91222	-2.9215423302598493
0.91138	-2.940989103101425
0.910781	-2.9604358759430007
0.910272	-2.9798826487845766
0.909984	-2.9993294216261526
0.909832	-3.0187761944677285
0.90931	-3.039983235540654
0.907988	-3.061190276613579
0.907832	-3.0823973176865045
0.907719	-3.10360435875943
0.906839	-3.1248113998323555
0.904642	-3.146018440905281
0.904287	-3.1672254819782064
0.903639	-3.1884325230511315
0.903163	-3.209639564124057
0.902034	-3.2308466051969824
0.901737	-3.252053646269908
0.901245	-3.2732606873428334
0.901033	-3.2944677284157584
0.901008	-3.315674769488684
0.900783	-3.3368818105616094
0.899814	-3.358088851634535
0.89969	-3.3792958927074603
0.898401	-3.4005029337803854
0.897027	-3.4234702430846604
0.89501	-3.4464375523889355
0.894741	-3.4694048616932105
0.894105	-3.4923721709974855
0.892973	-3.51533948030176
0.892218	-3.538306789606035
0.891242	-3.56127409891031
0.890357	-3.5842414082145853
0.890141	-3.60720871751886
0.889978	-3.630176026823135
0.889789	-3.65314333612741
0.889724	-3.6778709136630345
0.888225	-3.7025984911986587
0.886893	-3.7273260687342833
0.886687	-3.752053646269908
0.884867	-3.776781223805532
0.883815	-3.8015088013411567
0.883046	-3.8262363788767813
0.877504	-3.850963956412406
0.876338	-3.87569153394803
0.876048	-3.9004191114836546
0.875083	-3.925146689019279
0.874406	-3.949874266554904
0.873478	-3.974601844090528
0.869905	-3.9993294216261526
0.869718	-4.024056999161777
0.867729	-4.048784576697401
0.866957	-4.073512154233026
0.865033	-4.1
0.864768	-4.126487845766974
0.864444	-4.152975691533948
0.860845	-4.179463537300922
0.860089	-4.205951383067896
0.859362	-4.2324392288348704
0.85884	-4.260687342833194
0.85795	-4.288935456831517
0.855445	-4.317183570829841
0.855193	-4.345431684828164
0.854886	-4.373679798826488
0.853687	-4.401927912824811
0.85271	-4.430176026823135
0.850618	-4.458424140821458
0.849251	-4.486672254819782
0.845843	-4.514920368818106
0.845794	-4.543168482816429
0.844999	-4.571416596814752
0.843955	-4.599664710813077
0.843837	-4.6279128248114
0.843463	-4.656160938809723
0.842395	-4.684409052808047
0.842019	-4.712657166806371
0.841866	-4.740905280804694
0.841689	-4.769153394803018
0.839467	-4.797401508801341
0.839377	-4.825649622799665
0.837017	-4.853897736797988
0.835436	-4.882145850796312
0.834928	-4.910393964794635
0.834767	-4.938642078792959
0.832426	-4.966890192791283
0.830594	-4.995138306789606
0.828796	-5.023386420787929
0.8275	-5.0516345347862535
0.827371	-5.079882648784577
0.826898	-5.1081307627829
0.826538	-5.136378876781224
0.824338	-5.1646269907795475
0.822706	-5.192875104777871
0.822277	-5.221123218776195
0.820944	-5.249371332774518
0.819832	-5.2776194467728414
0.819124	-5.305867560771165
0.818139	-5.334115674769489
0.814998	-5.362363788767812
0.811292	-5.390611902766135
0.809874	-5.41886001676446
0.807839	-5.447108130762783
0.804967	-5.475356244761106
0.804642	-5.50360435875943
0.8039	-5.531852472757754
0.802736	-5.561860854987427
0.800997	-5.5918692372171
0.796415	-5.621877619446773
0.795739	-5.651886001676446
0.794661	-5.681894383906119
0.793023	-5.711902766135792
0.791242	-5.741911148365465
0.789967	-5.771919530595138
0.786417	-5.801927912824811
0.78169	-5.831936295054485
0.780345	-5.861944677284158
0.773247	-5.89195305951383
0.773069	-5.921961441743504
0.769309	-5.951969823973177
0.767811	-5.98197820620285
0.76536	-6.011986588432523
0.764772	-6.041994970662196
0.764391	-6.072003352891869
0.762553	-6.102011735121542
0.760592	-6.132020117351216
0.760035	-6.162028499580889
0.757894	-6.192036881810561
0.755367	-6.222045264040235
0.75485	-6.252053646269908
0.744015	-6.282062028499581
0.742685	-6.312070410729254
0.741729	-6.342078792958927
0.741602	-6.3720871751886
0.739248	-6.4038558256496225
0.739137	-6.435624476110646
0.738886	-6.467393126571668
0.738635	-6.499161777032691
0.738117	-6.532690695725063
0.734965	-6.566219614417435
0.73253	-6.599748533109807
0.729141	-6.633277451802179
0.727913	-6.666806370494552
0.727534	-6.702095557418273
0.725148	-6.737384744341995
0.724778	-6.772673931265716
0.722114	-6.807963118189439
0.720258	-6.84325230511316
0.718182	-6.878541492036882
0.716783	-6.913830678960603
0.713009	-6.949119865884326
0.708789	-6.986169321039396
0.703854	-7.023218776194468
0.702135	-7.060268231349539
0.701031	-7.09907795473596
0.696959	-7.137887678122381
0.69163	-7.176697401508801
0.682634	-7.215507124895222
0.677448	-7.254316848281643
0.673536	-7.293126571668064
0.669181	-7.331936295054485
0.669124	-7.370746018440905
0.66898	-7.411316010058676
0.66769	-7.451886001676446
0.658364	-7.492455993294216
0.657928	-7.533025984911987
0.653811	-7.573595976529757
0.651954	-7.614165968147527
0.648355	-7.654735959765298
0.647753	-7.695305951383068
0.646948	-7.735875943000838
0.644267	-7.776445934618608
0.641682	-7.817015926236379
0.639263	-7.857585917854149
0.638699	-7.898155909471919
0.638322	-7.94048616932104
0.636362	-7.9828164291701595
0.636136	-8.025146689019278
0.632656	-8.067476948868398
0.631251	-8.10980720871752
0.629982	-8.15213746856664
0.629575	-8.19446772841576
0.62918	-8.236797988264879
0.626225	-8.279128248113999
0.626061	-8.321458507963118
0.623088	-8.363788767812238
0.619845	-8.406119027661358
0.61913	-8.448449287510478
0.618176	-8.490779547359598
0.614063	-8.533109807208717
0.603418	-8.575440067057837
0.603294	-8.617770326906957
0.602578	-8.660100586756077
0.60098	-8.702430846605196
0.599013	-8.744761106454316
0.595703	-8.787091366303438
0.593323	-8.829421626152557
0.591421	-8.873512154233026
0.590005	-8.917602682313495
0.589762	-8.961693210393964
0.584345	-9.005783738474435
0.576331	-9.049874266554903
0.576252	-9.093964794635372
0.574264	-9.138055322715843
0.57163	-9.182145850796312
0.57011	-9.227996647108132
0.570065	-9.27384744341995
0.563092	-9.31969823973177
0.562692	-9.365549036043587
0.561589	-9.411399832355407
0.557724	-9.457250628667225
0.557409	-9.503101424979045
0.551107	-9.548952221290863
0.546602	-9.596563285834032
0.540147	-9.6441743503772
0.539821	-9.69178541492037
0.536083	-9.739396479463537
0.535888	-9.787007544006705
0.526768	-9.836378876781223
0.526228	-9.885750209555741
0.522025	-9.93512154233026
0.520457	-9.984492875104777
0.516909	-10.033864207879295
0.516707	-10.083235540653813
0.514513	-10.132606873428331
0.509148	-10.18197820620285
0.506838	-10.231349538977367
0.50595	-10.280720871751885
0.500257	-10.331852472757754
0.49356	-10.382984073763621
0.489873	-10.434115674769489
0.488664	-10.485247275775356
0.488373	-10.536378876781225
0.486581	-10.587510477787092
0.485817	-10.638642078792959
0.483597	-10.689773679798826
0.483474	-10.740905280804695
0.481652	-10.792036881810562
0.480496	-10.84501257334451
0.476669	-10.897988264878459
0.474742	-10.950963956412405
0.474478	-11.003939647946353
0.473313	-11.056915339480302
0.459972	-11.10989103101425
0.457751	-11.162866722548198
0.453968	-11.215842414082147
0.443558	-11.268818105616093
0.443438	-11.321793797150042
0.442119	-11.37476948868399
0.435122	-11.427745180217938
0.433294	-11.480720871751886
0.432395	-11.533696563285835
0.430433	-11.586672254819781
0.429827	-11.641408214585079
0.428907	-11.696144174350378
0.421426	-11.750880134115675
0.41602	-11.805616093880973
0.41511	-11.86035205364627
0.414665	-11.915088013411568
0.410504	-11.969823973176865
0.408136	-12.024559932942163
0.40498	-12.07929589270746
0.4027	-12.134031852472758
0.400731	-12.188767812238055
0.399935	-12.243503772003352
0.399617	-12.29823973176865
0.398154	-12.352975691533947
0.390407	-12.407711651299246
0.390173	-12.462447611064544
0.388512	-12.517183570829841
0.387704	-12.571919530595139
0.385235	-12.626655490360436
0.382461	-12.681391450125734
0.381529	-12.736127409891031
0.381196	-12.790863369656329
0.380459	-12.845599329421626
0.37854	-12.900335289186923
0.374711	-12.95683151718357
0.371244	-13.013327745180218
0.370342	-13.069823973176865
0.369281	-13.126320201173511
0.368242	-13.18281642917016
0.364044	-13.239312657166806
0.364012	-13.295808885163453
0.363284	-13.35406538139145
0.362078	-13.412321877619446
0.359094	-13.470578373847443
0.355653	-13.53059513830679
0.352428	-13.590611902766137
0.352344	-13.650628667225481
0.348474	-13.710645431684828
0.345763	-13.770662196144174
0.345635	-13.830678960603521
0.344879	-13.890695725062868
0.342031	-13.950712489522212
0.337624	-14.010729253981559
0.337364	-14.070746018440905
0.336048	-14.130762782900252
0.334761	-14.190779547359597
0.334681	-14.250796311818943
0.330193	-14.31081307627829
0.323666	-14.370829840737636
0.321288	-14.430846605196983
0.319467	-14.490863369656328
0.30895	-14.550880134115674
0.308872	-14.610896898575021
0.306811	-14.672673931265717
0.305743	-14.734450963956412
0.303784	-14.796227996647108
0.302795	-14.858005029337804
0.299588	-14.9197820620285
0.299522	-14.981559094719195
0.298051	-15.045180217937972
0.297784	-15.108801341156747
0.29629	-15.172422464375524
0.295989	-15.2360435875943
0.295702	-15.299664710813076
0.29555	-15.363285834031853
0.295409	-15.426906957250628
0.291622	-15.490528080469405
0.285566	-15.554149203688182
0.282672	-15.617770326906957
0.280883	-15.681391450125734
0.278246	-15.74677284157586
0.276658	-15.812154233025986
0.269566	-15.87753562447611
0.260343	-15.942917015926236
0.258232	-16.008298407376362
0.255633	-16.073679798826486
0.254666	-16.140905280804695
0.249016	-16.2081307627829
0.248136	-16.275356244761106
0.244773	-16.34258172673931
0.243469	-16.40997485331098
0.24224	-16.477367979882647
0.240731	-16.544761106454317
0.238215	-16.612154233025986
0.233157	-16.681307627829003
0.224768	-16.75046102263202
0.223814	-16.819614417435037
0.223388	-16.888767812238054
0.222248	-16.95792120704107
0.222175	-17.02707460184409
0.222091	-17.09622799664711
0.219448	-17.165381391450126
0.218799	-17.234534786253143
0.217931	-17.30368818105616
0.216987	-17.374601844090527
0.216786	-17.445515507124895
0.211067	-17.51818943839061
0.209717	-17.59086336965633
0.205005	-17.663537300922044
0.203094	-17.736295054484494
0.201918	-17.80905280804694
0.194548	-17.881810561609388
0.194273	-17.954568315171837
0.193816	-18.027326068734283
0.192413	-18.10008382229673
0.186066	-18.172841575859177
0.181251	-18.245599329421626
0.180377	-18.318357082984075
0.177178	-18.39111483654652
0.175823	-18.46387259010897
0.172234	-18.536630343671415
0.165636	-18.609388097233865
0.162996	-18.68214585079631
0.161938	-18.75490360435876
0.159036	-18.827661357921208
0.158597	-18.900502933780384
0.157841	-18.973344509639563
0.150594	-19.046186085498743
0.145532	-19.119027661357922
0.144987	-19.191953059513832
0.143495	-19.26487845766974
0.13812	-19.33780385582565
0.136386	-19.410729253981557
0.134932	-19.483654652137467
0.134139	-19.556580050293377
0.130758	-19.629505448449287
0.129771	-19.702430846605196
0.128221	-19.775356244761106
0.126879	-19.848281642917016
0.126536	-19.921207041072925
0.123349	-19.994132439228835
0.122233	-20.068818105616092
0.121439	-20.143503772003353
0.120728	-20.218189438390613
0.117953	-20.29287510477787
0.116024	-20.36756077116513
0.115845	-20.442246437552388
0.114604	-20.51693210393965
0.114448	-20.593378038558257
0.114039	-20.669823973176864
0.113642	-20.746269907795472
0.110088	-20.822715842414084
0.109213	-20.899161777032692
0.10434	-20.9756077116513
0.104227	-21.052053646269908
0.102546	-21.128499580888516
0.102412	-21.206705783738474
0.099971	-21.284911986588433
0.099907	-21.36487845766974
0.099785	-21.44484492875105
0.097819	-21.524811399832355
0.094281	-21.606538139145012
0.093801	-21.68826487845767
0.092851	-21.769991617770327
0.09253	-21.853478625314334
0.09131	-21.93872590108969
0.090276	-22.023973176865045
0.088849	-22.109220452640404
0.088811	-22.19446772841576
0.088345	-22.281559094719196
0.088316	-22.368650461022632
0.088277	-22.45574182732607
0.086401	-22.542833193629505
0.086258	-22.62992455993294
0.085578	-22.717015926236378
0.084965	-22.804191114836545
0.084476	-22.891366303436715
0.081007	-22.978541492036882
0.079003	-23.06571668063705
0.078832	-23.152891869237216
0.078757	-23.240067057837386
0.077932	-23.327242246437553
0.076822	-23.41441743503772
0.075282	-23.501592623637887
0.073668	-23.588767812238057
0.073527	-23.675943000838224
0.073344	-23.76311818943839
0.072628	-23.850293378038558
0.072056	-23.937468566638724
0.071713	-24.024643755238895
0.071461	-24.11181894383906
0.070709	-24.19899413243923
0.070031	-24.286169321039395
0.06979	-24.373344509639566
0.069481	-24.460519698239732
0.068343	-24.54945515507125
0.066809	-24.638390611902768
0.065945	-24.727326068734282
0.064939	-24.8162615255658
0.064325	-24.905196982397317
0.063669	-24.994132439228835
0.062828	-25.083067896060353
0.062807	-25.17200335289187
0.062228	-25.262699077954736
0.061356	-25.35515507124895
0.060764	-25.447611064543167
0.060439	-25.540067057837383
0.060323	-25.6325230511316
0.060064	-25.72497904442582
0.059	-25.817435037720035
0.058607	-25.90989103101425
0.057861	-26.002347024308467
0.055727	-26.094803017602683
0.055361	-26.18901927912825
0.054835	-26.283235540653813
0.054831	-26.37745180217938
0.054727	-26.473428331936294
0.05445	-26.56940486169321
0.054163	-26.665381391450126
0.053534	-26.76135792120704
0.05116	-26.857334450963958
0.050439	-26.95331098072087
0.049773	-27.049287510477786
0.049497	-27.145264040234704
0.048441	-27.241240569991618
0.048332	-27.337217099748532
0.047985	-27.43319362950545
0.046953	-27.529170159262364
0.04646	-27.625146689019278
0.045189	-27.721123218776196
0.044554	-27.81709974853311
0.044149	-27.913076278290024
0.043726	-28.01081307627829
0.043705	-28.108549874266554
0.042749	-28.20628667225482
0.042673	-28.304023470243084
0.041987	-28.40176026823135
0.041144	-28.499497066219615
0.040091	-28.59899413243923
0.039984	-28.698491198658843
0.039897	-28.79798826487846
0.03973	-28.89748533109807
0.038855	-28.996982397317687
0.037779	-29.0964794635373
0.036714	-29.195976529756916
0.036565	-29.295473595976528
0.03594	-29.394970662196144
0.035567	-29.496227996647107
0.034987	-29.59748533109807
0.034945	-29.698742665549037
0.034892	-29.8
0.034837	-29.901257334450964
0.033981	-30.002514668901927
0.033329	-30.10377200335289
0.033114	-30.205029337803857
0.032275	-30.30628667225482
0.030425	-30.407544006705784
0.029344	-30.508801341156747
0.029325	-30.61005867560771
0.029254	-30.711316010058674
0.029152	-30.814333612740988
0.029127	-30.917351215423302
0.029078	-31.020368818105617
0.028535	-31.12338642078793
0.028531	-31.22640402347024
0.028157	-31.331181894383906
0.027708	-31.435959765297568
0.027314	-31.540737636211233
0.026806	-31.647275775356245
0.025633	-31.753813914501258
0.025368	-31.86035205364627
0.02458	-31.966890192791283
0.024071	-32.07342833193629
0.02382	-32.17996647108131
0.023593	-32.286504610226324
