Threshold	Specificity
0.905797	0.0636211232187762
0.904226	0.04174350377200335
0.903771	0.019865884325230513
0.903341	-0.00201173512154233
0.903172	-0.02388935456831517
0.901866	-0.045766974015088016
0.901497	-0.06932103939647946
0.901468	-0.09287510477787092
0.895384	-0.11642917015926237
0.89079	-0.14165968147527241
0.890492	-0.16689019279128248
0.885544	-0.19212070410729254
0.883608	-0.2173512154233026
0.881725	-0.24258172673931266
0.878549	-0.2678122380553227
0.878494	-0.29471919530595136
0.867871	-0.32330259849119863
0.865065	-0.35188600167644596
0.848786	-0.38046940486169323
0.84223	-0.4107292539815591
0.839243	-0.440989103101425
0.82629	-0.47292539815590945
0.826184	-0.504861693210394
0.825474	-0.538474434199497
0.812787	-0.5720871751886002
0.804311	-0.6056999161777032
0.797723	-0.6393126571668064
0.796966	-0.674601844090528
0.789734	-0.7115674769488683
0.78391	-0.7485331098072087
0.778685	-0.7854987426655491
0.776997	-0.824140821458508
0.762337	-0.8644593461860856
0.754287	-0.9064543168482816
0.745804	-0.9484492875104777
0.74236	-0.9921207041072926
0.741868	-1.037468566638726
0.740067	-1.0828164291701592
0.719467	-1.1298407376362112
0.711646	-1.1768650461022632
0.700527	-1.2238893545683152
0.68309	-1.2725901089689857
0.648415	-1.3212908633696563
0.642574	-1.3699916177703269
0.637926	-1.4186923721709974
0.635456	-1.4690695725062868
0.633528	-1.5211232187761945
0.611213	-1.57476948868399
0.556829	-1.6300922045264041
0.549997	-1.6870913663034368
0.548434	-1.745766974015088
0.498995	-1.8044425817267393
0.495812	-1.8631181894383906
0.490235	-1.9234702430846604
0.481472	-1.985498742665549
0.480052	-2.0475272422464377
0.459172	-2.109555741827326
0.411432	-2.1715842414082145
0.410963	-2.2352891869237217
0.399663	-2.298994132439229
0.385111	-2.362699077954736
0.382001	-2.426404023470243
0.378072	-2.491785414920369
0.353074	-2.5571668063704944
0.347416	-2.6225481978206204
0.328055	-2.689606035205365
0.326065	-2.756663872590109
0.31471	-2.825398155909472
0.307978	-2.894132439228835
0.296253	-2.9645431684828165
0.290838	-3.0366303436714164
0.276495	-3.1103939647946355
0.275453	-3.185834031852473
0.232027	-3.2629505448449287
0.225969	-3.3400670578373846
0.225835	-3.417183570829841
0.21966	-3.4943000838222966
0.217673	-3.5730930427493712
0.215499	-3.651886001676446
0.208193	-3.7306789606035204
0.207727	-3.809471919530595
0.207103	-3.8882648784576697
0.200765	-3.9670578373847443
0.197234	-4.047527242246438
0.193256	-4.127996647108131
0.18337	-4.208466051969824
0.172169	-4.288935456831517
0.171645	-4.371081307627829
0.168315	-4.4532271584241405
0.152613	-4.5370494551550715
0.149343	-4.62254819782062
0.14933	-4.709723386420788
0.149249	-4.798575020955574
0.149035	-4.889103101424979
0.135505	-4.9796311818943835
0.131457	-5.071835708298408
0.130019	-5.164040234702431
0.128283	-5.256244761106454
0.121536	-5.348449287510478
0.118967	-5.440653813914501
0.117782	-5.534534786253143
0.117536	-5.628415758591785
0.112285	-5.722296730930427
0.112028	-5.816177703269069
0.110115	-5.91173512154233
0.105946	-6.00896898575021
0.097776	-6.107879295892707
0.09528	-6.206789606035206
0.093579	-6.307376362112322
0.090418	-6.409639564124057
0.088361	-6.511902766135792
0.08383	-6.615842414082146
0.076319	-6.721458507963118
0.075962	-6.8287510477787094
0.075934	-6.9360435875943
0.072621	-7.0450125733445095
0.072588	-7.153981559094719
0.070019	-7.262950544844929
0.069736	-7.371919530595139
0.063231	-7.480888516345348
0.05979	-7.591533948030176
0.059122	-7.703855825649623
0.057969	-7.817854149203688
0.055291	-7.933528918692372
0.055157	-8.050880134115674
0.054369	-8.169907795473597
0.053737	-8.290611902766136
0.049246	-8.412992455993294
0.048642	-8.535373009220452
0.044683	-8.65943000838223
0.044658	-8.785163453478626
0.041689	-8.91257334450964
0.041492	-9.041659681475272
0.037956	-9.172422464375524
0.035774	-9.304861693210395
0.035151	-9.438977367979883
0.033693	-9.573093042749372
0.031384	-9.70720871751886
0.031048	-9.84132439228835
0.030789	-9.977116512992456
0.028923	-10.114585079631182
0.02892	-10.252053646269907
0.028754	-10.391198658843253
0.026659	-10.532020117351216
0.026645	-10.674518021793798
0.025952	-10.818692372170997
0.025083	-10.96295054484493
0.023572	-11.10729253981559
0.022821	-11.253310980720872
0.021275	-11.401005867560771
0.021241	-11.54870075440067
0.020867	-11.69639564124057
0.020007	-11.845766974015088
0.019503	-11.995222129086336
0.018467	-12.144761106454316
0.016686	-12.294383906119029
0.016565	-12.44409052808047
0.014427	-12.59547359597653
0.014352	-12.748616932103939
0.012317	-12.903436714165968
0.011924	-13.058340318524728
0.011518	-13.214920368818106
0.011318	-13.373176865046103
0.011296	-13.533109807208717
0.01072	-13.693126571668063
0.010709	-13.85314333612741
0.010699	-14.014836546521375
0.010578	-14.178206202849958
0.010557	-14.341575859178542
0.010479	-14.504945515507124
0.010455	-14.669991617770327
0.008939	-14.836714165968148
0.008705	-15.005113160100587
0.008549	-15.175188600167644
0.008429	-15.346940486169322
0.008227	-15.518692372170998
0.008223	-15.690444258172674
0.008099	-15.863872590108969
0.007292	-16.037384744341995
0.00707	-16.21257334450964
0.006784	-16.389438390611904
0.006734	-16.566387259010895
0.006641	-16.74333612740989
0.006485	-16.921961441743505
0.006399	-17.102263202011734
0.006379	-17.284241408214584
0.00625	-17.467896060352054
0.006211	-17.65322715842414
0.005836	-17.84023470243085
0.005329	-18.02891869237217
0.005274	-18.217686504610228
0.005165	-18.406538139145013
0.005091	-18.59706621961442
0.005023	-18.789270746018442
0.005008	-18.98315171835708
0.004886	-19.178709136630342
0.004845	-19.375943000838223
0.004605	-19.573260687342835
0.004529	-19.770662196144173
0.004469	-19.969740150880135
0.004308	-20.168818105616094
0.004251	-20.369572506286673
0.004066	-20.570326906957252
0.003933	-20.77116512992456
0.003833	-20.97367979882649
0.003829	-21.177870913663035
0.003824	-21.3837384744342
0.003705	-21.589689857502094
0.003476	-21.79731768650461
0.003469	-22.004945515507124
0.003363	-22.21257334450964
0.00335	-22.420284995808885
0.003297	-22.62967309304275
0.003214	-22.840737636211234
0.003133	-23.051802179379717
0.003101	-23.264543168482817
0.002807	-23.478960603520537
0.002758	-23.695054484492875
0.002662	-23.911232187761943
0.00265	-24.12908633696563
0.00263	-24.34702430846605
0.002606	-24.564962279966473
0.002587	-24.78457669740151
0.00243	-25.004274937133278
0.002408	-25.225649622799665
0.002369	-25.448700754400672
0.002286	-25.673428331936297
0.002224	-25.899832355406538
0.002221	-26.1279128248114
0.002167	-26.35766974015088
0.002107	-26.58742665549036
0.002094	-26.81718357082984
0.002059	-27.046940486169323
0.002027	-27.276781223805532
0.001941	-27.508298407376362
0.001786	-27.741492036881812
0.001772	-27.976362112321876
0.001768	-28.211232187761944
0.001703	-28.44777870913663
0.001686	-28.684409052808046
0.001679	-28.922715842414082
0.001674	-29.161022632020117
0.001666	-29.399413243922883
0.001654	-29.63948030176027
0.001635	-29.881223805532272
0.001597	-30.124643755238893
0.001583	-30.369740150880133
0.001513	-30.616512992455995
0.001496	-30.86496227996647
0.001477	-31.11508801341157
0.001456	-31.36689019279128
0.001435	-31.620368818105614
0.001407	-31.87384744341995
0.001394	-32.129002514668905
0.001349	-32.384157585917855
0.001293	-32.640989103101425
0.001246	-32.89949706621962
0.001232	-33.15968147527242
0.001174	-33.42154233025985
0.00117	-33.68507963118189
0.001169	-33.94861693210394
0.001149	-34.212238055322715
0.00114	-34.47753562447611
0.001127	-34.74450963956412
0.001113	-35.01316010058676
0.001104	-35.283487007544004
0.001096	-35.555490360435876
0.001051	-35.82917015926236
0.001043	-36.102849958088854
0.00099	-36.37820620284996
0.000983	-36.655238893545686
0.000956	-36.933948030176026
0.00094	-37.21433361274099
0.000939	-37.494803017602685
0.000909	-37.776948868398996
0.000889	-38.06077116512992
0.000882	-38.346269907795474
0.000879	-38.63344509639564
0.000868	-38.920620284995806
0.000864	-39.20947191953059
0.000858	-39.5
0.000834	-39.79220452640402
0.000815	-40.08608549874266
0.000793	-40.381642917015924
0.000789	-40.678876781223806
0.000766	-40.9777870913663
0.00076	-41.27837384744342
0.000742	-41.580637049455156
0.000735	-41.884576697401506
0.000723	-42.190192791282485
0.000703	-42.49748533109807
0.00067	-42.80645431684828
0.000647	-43.11709974853311
0.000633	-43.42942162615255
0.000616	-43.74509639564124
0.000588	-44.06244761106454
0.000582	-44.38147527242246
0.000561	-44.702179379715005
0.00056	-45.02455993294216
0.000548	-45.34861693210394
0.000531	-45.674350377200334
0.000521	-46.00176026823135
0.000515	-46.33084660519698
0.000512	-46.66169321039396
0.000511	-46.994216261525565
0.000505	-47.32841575859179
0.000489	-47.664291701592624
0.000487	-48.00025146689019
0.000467	-48.33797150041911
0.000455	-48.67569153394803
0.000452	-49.01508801341157
0.000433	-49.35456831517183
0.000432	-49.69572506286672
0.000422	-50.03696563285834
0.000405	-50.37988264878458
0.000402	-50.72447611064543
0.000396	-51.07074601844091
0.000381	-51.418692372170995
0.000379	-51.76672254819782
0.000375	-52.116429170159265
0.000371	-52.46781223805532
0.000368	-52.820871751886
0.00036	-53.17401508801341
0.000356	-53.52883487007544
0.000354	-53.88700754400671
0.00035	-54.24685666387259
0.000348	-54.60838222967309
0.000335	-54.971584241408216
0.000325	-55.336462699077956
0.000323	-55.701424979044425
0.000321	-56.066554903604356
0.000302	-56.43336127409891
0.000299	-56.80184409052808
0.000298	-57.17032690695725
0.000296	-57.54048616932104
0.000291	-57.91081307627829
0.00029	-58.28122380553227
0.000289	-58.651718357082984
0.000283	-59.02246437552389
0.000278	-59.394970662196144
0.000276	-59.77082984073763
0.000274	-60.14702430846605
0.000273	-60.5233025984912
0.000272	-60.90125733445096
0.000271	-61.27929589270746
0.000269	-61.65901089689857
0.000267	-62.03880972338642
0.000266	-62.420368818105615
0.000264	-62.80201173512154
0.000262	-63.1837384744342
0.000255	-63.565549036043585
0.000251	-63.94744341994971
0.00025	-64.32950544844928
0.000246	-64.71324392288349
0.000245	-65.09706621961442
0.000244	-65.48256496227997
0.000242	-65.86982397317686
0.000241	-66.25875943000838
0.000232	-66.64777870913663
0.00023	-67.0384744341995
0.000228	-67.42933780385583
0.000221	-67.82187761944677
0.00022	-68.21450125733445
0.000219	-68.60720871751886
0.000217	-69.00159262363789
0.000216	-69.39606035205365
0.000215	-69.79388097233864
0.000212	-70.19337803855825
0.000209	-70.5929589270746
0.000207	-70.99262363788768
0.000205	-71.39396479463537
0.000204	-71.79706621961442
0.000203	-72.20184409052808
0.000202	-72.60829840737637
0.000201	-73.01483654652138
0.000194	-73.423051131601
0.000191	-73.83461860854987
0.000187	-74.24626990779548
0.000186	-74.66127409891031
0.000185	-75.07627829002514
0.000183	-75.4929589270746
0.00018	-75.91148365465214
0.000179	-76.33009220452641
0.000178	-76.7503772003353
0.000175	-77.17242246437553
0.000172	-77.59614417435037
0.00017	-78.01994970662196
0.000167	-78.44543168482816
0.000166	-78.87267393126572
0.000165	-79.3
0.000164	-79.7290025146689
0.000159	-80.15968147527242
0.000156	-80.59371332774518
0.000154	-81.03109807208718
0.000152	-81.4701592623638
0.000151	-81.9092204526404
0.000148	-82.34995808885164
0.000147	-82.79077954735959
0.000144	-83.23176865046102
0.000142	-83.67443419949707
0.000141	-84.11718357082984
0.000139	-84.56001676445935
0.000136	-85.00293378038559
0.000135	-85.44761106454317
0.000133	-85.89572506286672
0.000131	-86.34392288348701
0.000129	-86.79379715004191
0.000128	-87.24702430846605
0.000123	-87.70201173512154
0.000122	-88.16035205364626
0.000121	-88.62036881810562
0.000119	-89.08214585079631
0.000118	-89.54559932942162
0.000117	-90.01072925398157
0.000115	-90.47921207041072
0.000114	-90.95272422464376
0.000113	-91.42632020117351
0.000112	-91.9032690695725
0.000111	-92.38189438390611
0.000109	-92.86219614417435
0.000105	-93.34601844090528
0.000102	-93.82992455993295
0.000101	-94.31550712489522
0.0001	-94.80276613579213
9.9e-05	-95.29346186085499
9.7e-05	-95.78918692372172
9.5e-05	-96.28658843252305
9.4e-05	-96.78407376362112
9.2e-05	-97.28331936295055
9.1e-05	-97.7826487845767
9e-05	-98.28365465213747
8.9e-05	-98.78650461022632
8.8e-05	-99.28952221290864
8.7e-05	-99.79262363788767
8.6e-05	-100.29765297569153
8.5e-05	-100.80435875943
8.4e-05	-101.31114836546521
8.2e-05	-101.81802179379714
8.1e-05	-102.3268231349539
8e-05	-102.83570829840738
7.9e-05	-103.34626990779547
7.8e-05	-103.85850796311819
7.7e-05	-104.37242246437552
7.6e-05	-104.8880972338642
7.5e-05	-105.40720871751886
7.4e-05	-105.92648784576697
7.3e-05	-106.4474434199497
7.2e-05	-106.97007544006706
7.1e-05	-107.49622799664711
7e-05	-108.0224643755239
6.9e-05	-108.55046102263202
6.8e-05	-109.08013411567477
6.7e-05	-109.60997485331099
6.6e-05	-110.14341994970663
6.5e-05	-110.68189438390611
6.4e-05	-111.22405699916177
6.3e-05	-111.76647108130763
6.2e-05	-112.3105616093881
6.1e-05	-112.85490360435875
6e-05	-113.40947191953059
5.9e-05	-113.96580050293377
5.8e-05	-114.52380553227158
5.7e-05	-115.08206202849958
5.6e-05	-115.64400670578374
5.5e-05	-116.20796311818944
5.4e-05	-116.77527242246437
5.2e-05	-117.34425817267393
5.1e-05	-117.91366303436715
5e-05	-118.48667225481978
4.9e-05	-119.06010058675608
4.8e-05	-119.6371332774518
4.7e-05	-120.21617770326907
4.6e-05	-120.79723386420788
4.5e-05	-121.38181056160938
4.4e-05	-121.97183570829841
4.3e-05	-122.56538139145013
4.2e-05	-123.16077116512993
4.1e-05	-123.75624476110646
4e-05	-124.35574182732607
3.9e-05	-124.9606873428332
3.8e-05	-125.5712489522213
3.7e-05	-126.18239731768651
3.6e-05	-126.79706621961442
3.5e-05	-127.4176026823135
3.4e-05	-128.04165968147527
3.3e-05	-128.66814752724224
3.2e-05	-129.3002514668902
3.1e-05	-129.93671416596814
3e-05	-130.57736797988264
2.9e-05	-131.21835708298408
2.8e-05	-131.86135792120703
2.7e-05	-132.50720871751886
2.6e-05	-133.16219614417435
2.5e-05	-133.8213746856664
2.4e-05	-134.48491198658843
2.3e-05	-135.15272422464375
2.2e-05	-135.8243922883487
2.1e-05	-136.50561609388097
2e-05	-137.1875104777871
1.9e-05	-137.8818105616094
1.8e-05	-138.58231349538977
1.7e-05	-139.29253981559094
1.6e-05	-140.01089689857503
1.5e-05	-140.74375523889356
1.4e-05	-141.4929589270746
1.3e-05	-142.2452640402347
1.2e-05	-143.00930427493714
1.1e-05	-143.79798826487846
1e-05	-144.60402347024308
9e-06	-145.42288348700754
8e-06	-146.26638725901088
7e-06	-147.1305951383068
6e-06	-148.020871751886
5e-06	-148.93487007544007
4e-06	-149.86932103939648
3e-06	-150.82238055322716
2e-06	-151.80561609388099
1e-06	-152.80561609388099
